Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-21,374.5,379.0,364.3999938964844,366.79998779296875,366.79998779296875,3557,0.0,0.0
2025-04-22,369.5,381.0,366.79998779296875,377.6499938964844,377.6499938964844,204,0.0,0.0
2025-04-23,382.29998779296875,386.04998779296875,382.0,392.3999938964844,392.3999938964844,71,0.0,0.0
2025-04-24,393.95001220703125,409.04998779296875,393.95001220703125,408.0,408.0,216,0.0,0.0
2025-04-25,407.45001220703125,407.45001220703125,407.45001220703125,408.25,408.25,29,0.0,0.0
2025-04-28,407.20001220703125,422.3999938964844,407.20001220703125,421.54998779296875,421.54998779296875,96,0.0,0.0
2025-04-29,426.0,427.79998779296875,410.75,412.6499938964844,412.6499938964844,16,0.0,0.0
2025-04-30,413.6000061035156,413.6000061035156,413.6000061035156,413.6000061035156,413.6000061035156,0,0.0,0.0
2025-05-01,399.8999938964844,399.8999938964844,399.8999938964844,395.70001220703125,395.70001220703125,1,0.0,0.0
2025-05-02,395.3999938964844,395.3999938964844,395.3999938964844,395.3999938964844,395.3999938964844,0,0.0,0.0
2025-05-05,395.0,395.0,395.0,398.95001220703125,398.95001220703125,1,0.0,0.0
2025-05-06,404.20001220703125,404.20001220703125,404.20001220703125,401.1000061035156,401.1000061035156,13,0.0,0.0
2025-05-07,396.5,396.5,396.5,396.20001220703125,396.20001220703125,22,0.0,0.0
2025-05-08,397.79998779296875,397.79998779296875,397.79998779296875,397.79998779296875,397.79998779296875,14,0.0,0.0
2025-05-09,398.5,398.5,398.5,397.1499938964844,397.1499938964844,8,0.0,0.0
2025-05-12,382.45001220703125,382.45001220703125,382.45001220703125,382.45001220703125,382.45001220703125,0,0.0,0.0
2025-05-13,380.0,380.0,380.0,384.8500061035156,384.8500061035156,25,0.0,0.0
2025-05-14,378.75,378.75,373.75,373.95001220703125,373.95001220703125,31,0.0,0.0
2025-05-15,375.0,383.0,375.0,384.95001220703125,384.95001220703125,20,0.0,0.0
2025-05-16,384.1499938964844,384.1499938964844,375.6499938964844,376.25,376.25,112,0.0,0.0
2025-05-19,377.8500061035156,378.54998779296875,377.8500061035156,376.1499938964844,376.1499938964844,10983,0.0,0.0
2025-05-20,374.0,379.25,368.20001220703125,369.29998779296875,369.29998779296875,9934,0.0,0.0
2025-05-21,370.0,375.20001220703125,366.3999938964844,370.29998779296875,370.29998779296875,7625,0.0,0.0
2025-05-22,368.45001220703125,368.45001220703125,359.20001220703125,360.75,360.75,14747,0.0,0.0
2025-05-23,361.70001220703125,363.0,355.25,361.0,361.0,0,0.0,0.0
2025-05-27,359.1000061035156,364.8500061035156,355.54998779296875,361.70001220703125,361.70001220703125,12122,0.0,0.0
2025-05-28,359.20001220703125,360.04998779296875,350.1499938964844,351.95001220703125,351.95001220703125,15417,0.0,0.0
2025-05-29,352.95001220703125,357.29998779296875,347.1499938964844,348.3999938964844,348.3999938964844,13380,0.0,0.0
2025-05-30,348.6000061035156,351.0,341.20001220703125,342.45001220703125,342.45001220703125,14944,0.0,0.0
2025-06-02,340.3999938964844,347.25,338.45001220703125,344.45001220703125,344.45001220703125,16733,0.0,0.0
2025-06-03,342.25,344.04998779296875,336.54998779296875,340.8500061035156,340.8500061035156,13971,0.0,0.0
2025-06-04,340.8500061035156,347.70001220703125,339.54998779296875,346.1499938964844,346.1499938964844,12780,0.0,0.0
2025-06-05,348.1499938964844,361.6499938964844,347.54998779296875,359.75,359.75,20188,0.0,0.0
2025-06-06,362.25,376.3999938964844,356.29998779296875,358.04998779296875,358.04998779296875,25705,0.0,0.0
2025-06-09,357.8500061035156,364.45001220703125,355.04998779296875,361.54998779296875,361.54998779296875,16962,0.0,0.0
2025-06-10,362.04998779296875,372.5,353.70001220703125,355.04998779296875,355.04998779296875,23070,0.0,0.0
2025-06-11,355.5,358.5,349.3999938964844,350.6499938964844,350.6499938964844,14161,0.0,0.0
2025-06-12,349.5,352.0,345.45001220703125,347.79998779296875,347.79998779296875,16748,0.0,0.0
2025-06-13,345.0,351.54998779296875,338.04998779296875,349.70001220703125,349.70001220703125,11113,0.0,0.0
2025-06-16,350.5,353.79998779296875,342.8500061035156,343.95001220703125,343.95001220703125,6074,0.0,0.0
2025-06-17,347.04998779296875,348.5,334.29998779296875,335.8500061035156,335.8500061035156,5049,0.0,0.0
2025-06-18,334.75,335.20001220703125,316.45001220703125,324.8999938964844,324.8999938964844,0,0.0,0.0
2025-06-20,324.54998779296875,329.8500061035156,316.95001220703125,319.04998779296875,319.04998779296875,374,0.0,0.0
2025-06-23,320.04998779296875,330.0,320.04998779296875,330.29998779296875,330.29998779296875,37,0.0,0.0
2025-06-24,323.75,325.54998779296875,317.75,315.3500061035156,315.3500061035156,206,0.0,0.0
2025-06-25,325.25,325.25,315.0,308.6499938964844,308.6499938964844,34,0.0,0.0
2025-06-26,309.5,309.5,309.5,309.5,309.5,1,0.0,0.0
2025-06-27,307.0,307.0,300.5,309.8999938964844,309.8999938964844,57,0.0,0.0
2025-06-30,308.6499938964844,308.6499938964844,305.3500061035156,306.75,306.75,57,0.0,0.0
2025-07-01,306.6000061035156,306.6000061035156,299.25,298.8500061035156,298.8500061035156,75,0.0,0.0
2025-07-02,295.0,295.0,286.5,297.95001220703125,297.95001220703125,9,0.0,0.0
2025-07-03,292.6499938964844,292.6499938964844,292.6499938964844,292.6499938964844,292.6499938964844,0,0.0,0.0
2025-07-04,292.6499938964844,292.6499938964844,292.6499938964844,292.6499938964844,292.6499938964844,0,0.0,0.0
2025-07-07,285.70001220703125,285.70001220703125,285.70001220703125,280.04998779296875,280.04998779296875,34,0.0,0.0
2025-07-08,287.3999938964844,287.3999938964844,287.3999938964844,287.3999938964844,287.3999938964844,0,0.0,0.0
2025-07-09,285.8500061035156,285.8500061035156,285.8500061035156,285.8500061035156,285.8500061035156,0,0.0,0.0
2025-07-10,289.8999938964844,289.8999938964844,289.8999938964844,289.8999938964844,289.8999938964844,0,0.0,0.0
2025-07-11,288.6000061035156,288.6000061035156,288.6000061035156,288.6000061035156,288.6000061035156,0,0.0,0.0
2025-07-14,305.70001220703125,305.70001220703125,305.70001220703125,305.70001220703125,305.70001220703125,12,0.0,0.0
2025-07-15,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,95,0.0,0.0
2025-07-16,312.54998779296875,312.54998779296875,312.54998779296875,314.54998779296875,314.54998779296875,12,0.0,0.0
2025-07-17,312.5,312.5,312.5,312.5,312.5,0,0.0,0.0
2025-07-18,308.8999938964844,308.8999938964844,308.8999938964844,308.8999938964844,308.8999938964844,0,0.0,0.0
2025-07-21,297.25,297.25,297.25,297.25,297.25,13129,0.0,0.0
2025-07-22,291.95001220703125,298.54998779296875,285.75,296.3500061035156,296.3500061035156,11505,0.0,0.0
2025-07-23,297.8999938964844,302.5,292.8500061035156,301.3500061035156,301.3500061035156,10603,0.0,0.0
2025-07-24,299.25,307.20001220703125,298.45001220703125,304.8500061035156,304.8500061035156,10893,0.0,0.0
2025-07-25,305.0,307.45001220703125,297.25,297.54998779296875,297.54998779296875,10081,0.0,0.0
2025-07-28,300.0,306.0,298.79998779296875,301.70001220703125,301.70001220703125,12052,0.0,0.0
2025-07-29,301.25,301.75,288.95001220703125,296.5,296.5,15267,0.0,0.0
2025-07-30,297.6499938964844,301.79998779296875,290.54998779296875,293.3999938964844,293.3999938964844,12568,0.0,0.0
2025-07-31,297.0,303.6000061035156,294.04998779296875,295.79998779296875,295.79998779296875,12201,0.0,0.0
2025-08-01,294.1000061035156,297.04998779296875,283.6499938964844,284.20001220703125,284.20001220703125,15428,0.0,0.0
2025-08-04,287.1000061035156,294.04998779296875,286.04998779296875,288.54998779296875,288.54998779296875,13105,0.0,0.0
2025-08-05,289.25,299.6000061035156,288.04998779296875,298.70001220703125,298.70001220703125,16402,0.0,0.0
2025-08-06,297.54998779296875,300.1499938964844,292.04998779296875,293.3999938964844,293.3999938964844,14569,0.0,0.0
2025-08-07,297.20001220703125,299.3500061035156,292.5,297.79998779296875,297.79998779296875,18683,0.0,0.0
2025-08-08,297.79998779296875,309.95001220703125,297.79998779296875,309.3500061035156,309.3500061035156,27797,0.0,0.0
2025-08-11,307.0,324.45001220703125,305.79998779296875,320.70001220703125,320.70001220703125,22876,0.0,0.0
2025-08-12,320.8999938964844,327.0,310.6499938964844,315.1499938964844,315.1499938964844,11677,0.0,0.0
2025-08-13,317.3500061035156,324.3999938964844,316.0,319.6000061035156,319.6000061035156,10269,0.0,0.0
2025-08-14,319.45001220703125,328.5,315.5,326.5,326.5,9471,0.0,0.0
2025-08-15,329.1000061035156,344.29998779296875,326.1499938964844,341.6499938964844,341.6499938964844,7499,0.0,0.0
2025-08-18,341.6499938964844,346.8999938964844,333.3999938964844,343.6000061035156,343.6000061035156,5656,0.0,0.0
2025-08-19,345.45001220703125,359.1000061035156,345.3999938964844,356.20001220703125,356.20001220703125,6196,0.0,0.0
2025-08-20,358.6000061035156,364.70001220703125,352.75,360.25,360.25,6369,0.0,0.0
2025-08-21,360.0,378.0,358.95001220703125,375.25,375.25,257,0.0,0.0
2025-08-22,380.3500061035156,391.3500061035156,378.0,390.6499938964844,390.6499938964844,87,0.0,0.0
