Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-21,67.77999877929688,67.77999877929688,65.68000030517578,66.26000213623047,66.26000213623047,38512,0.0,0.0
2025-04-22,66.5999984741211,68.04000091552734,66.55000305175781,67.44000244140625,67.44000244140625,46152,0.0,0.0
2025-04-23,67.76000213623047,68.63999938964844,65.29000091552734,66.12000274658203,66.12000274658203,58914,0.0,0.0
2025-04-24,66.22000122070312,67.02999877929688,65.80999755859375,66.55000305175781,66.55000305175781,36169,0.0,0.0
2025-04-25,66.56999969482422,67.18000030517578,65.55999755859375,66.87000274658203,66.87000274658203,30729,0.0,0.0
2025-04-28,67.20999908447266,67.52999877929688,65.25,65.86000061035156,65.86000061035156,21525,0.0,0.0
2025-04-29,65.75,65.80999755859375,63.88999938964844,64.25,64.25,17528,0.0,0.0
2025-04-30,63.54999923706055,63.75,63.0,63.119998931884766,63.119998931884766,79025,0.0,0.0
2025-05-01,61.13999938964844,62.36000061035156,59.310001373291016,62.130001068115234,62.130001068115234,66984,0.0,0.0
2025-05-02,61.880001068115234,62.720001220703125,60.70000076293945,61.290000915527344,61.290000915527344,58444,0.0,0.0
2025-05-05,59.5099983215332,60.77000045776367,58.40999984741211,60.22999954223633,60.22999954223633,49504,0.0,0.0
2025-05-06,60.279998779296875,62.79999923706055,60.189998626708984,62.150001525878906,62.150001525878906,63444,0.0,0.0
2025-05-07,62.06999969482422,63.209999084472656,60.849998474121094,61.119998931884766,61.119998931884766,60579,0.0,0.0
2025-05-08,60.93000030517578,63.209999084472656,60.779998779296875,62.84000015258789,62.84000015258789,56931,0.0,0.0
2025-05-09,63.25,64.2699966430664,62.849998474121094,63.90999984741211,63.90999984741211,51994,0.0,0.0
2025-05-12,64.2300033569336,66.37999725341797,63.88999938964844,64.95999908447266,64.95999908447266,62946,0.0,0.0
2025-05-13,64.91999816894531,66.80000305175781,64.6500015258789,66.62999725341797,66.62999725341797,55567,0.0,0.0
2025-05-14,66.5199966430664,66.58999633789062,65.68000030517578,66.08999633789062,66.08999633789062,49980,0.0,0.0
2025-05-15,65.76000213623047,65.83999633789062,63.439998626708984,64.52999877929688,64.52999877929688,70642,0.0,0.0
2025-05-16,64.62999725341797,65.54000091552734,64.16999816894531,65.41000366210938,65.41000366210938,38629,0.0,0.0
2025-05-19,65.30999755859375,66.01000213623047,64.43000030517578,65.54000091552734,65.54000091552734,43539,0.0,0.0
2025-05-20,65.56999969482422,66.0,64.8499984741211,65.37999725341797,65.37999725341797,42663,0.0,0.0
2025-05-21,65.61000061035156,67.48999786376953,64.61000061035156,64.91000366210938,64.91000366210938,58658,0.0,0.0
2025-05-22,64.63999938964844,65.0199966430664,63.529998779296875,64.44000244140625,64.44000244140625,45811,0.0,0.0
2025-05-23,64.0199966430664,65.04000091552734,63.310001373291016,64.77999877929688,64.77999877929688,29810,0.0,0.0
2025-05-27,65.0199966430664,65.41000366210938,63.470001220703125,64.08999633789062,64.08999633789062,34117,0.0,0.0
2025-05-28,64.31999969482422,65.61000061035156,64.02999877929688,64.9000015258789,64.9000015258789,17817,0.0,0.0
2025-05-29,65.30000305175781,66.12999725341797,63.779998779296875,64.1500015258789,64.1500015258789,10456,0.0,0.0
2025-05-30,63.81999969482422,64.5199966430664,63.70000076293945,63.900001525878906,63.900001525878906,63546,0.0,0.0
2025-06-02,63.040000915527344,65.70999908447266,62.970001220703125,64.62999725341797,64.62999725341797,57349,0.0,0.0
2025-06-03,65.02999877929688,65.94000244140625,64.5199966430664,65.62999725341797,65.62999725341797,43536,0.0,0.0
2025-06-04,65.61000061035156,65.95999908447266,64.27999877929688,64.86000061035156,64.86000061035156,56182,0.0,0.0
2025-06-05,64.91000366210938,65.86000061035156,64.62999725341797,65.33999633789062,65.33999633789062,38658,0.0,0.0
2025-06-06,65.19999694824219,66.66999816894531,64.81999969482422,66.47000122070312,66.47000122070312,39490,0.0,0.0
2025-06-09,66.5999984741211,67.12999725341797,66.08000183105469,67.04000091552734,67.04000091552734,35213,0.0,0.0
2025-06-10,67.11000061035156,68.0,66.4800033569336,66.87000274658203,66.87000274658203,40266,0.0,0.0
2025-06-11,66.56999969482422,69.95999908447266,66.47000122070312,69.7699966430664,69.7699966430664,58118,0.0,0.0
2025-06-12,70.36000061035156,70.61000061035156,68.37000274658203,69.36000061035156,69.36000061035156,60336,0.0,0.0
2025-06-13,70.2699966430664,78.52999877929688,69.91999816894531,74.2300033569336,74.2300033569336,175031,0.0,0.0
2025-06-16,76.80999755859375,78.4800033569336,70.63999938964844,73.2300033569336,73.2300033569336,100509,0.0,0.0
2025-06-17,72.80999755859375,77.08000183105469,72.52999877929688,76.44999694824219,76.44999694824219,88748,0.0,0.0
2025-06-18,77.19000244140625,77.43000030517578,74.44000244140625,76.69999694824219,76.69999694824219,0,0.0,0.0
2025-06-20,76.12000274658203,79.0199966430664,75.52999877929688,77.01000213623047,77.01000213623047,98821,0.0,0.0
2025-06-23,80.01000213623047,81.4000015258789,69.54000091552734,71.4800033569336,71.4800033569336,100475,0.0,0.0
2025-06-24,70.5999984741211,70.7300033569336,66.80999755859375,67.13999938964844,67.13999938964844,62358,0.0,0.0
2025-06-25,67.91999816894531,68.76000213623047,67.31999969482422,67.68000030517578,67.68000030517578,23618,0.0,0.0
2025-06-26,67.75,69.04000091552734,67.38999938964844,67.7300033569336,67.7300033569336,13057,0.0,0.0
2025-06-27,67.95999908447266,68.41000366210938,67.20999908447266,67.7699966430664,67.7699966430664,8218,0.0,0.0
2025-06-30,67.16999816894531,68.12000274658203,67.11000061035156,67.61000061035156,67.61000061035156,32957,0.0,0.0
2025-07-01,66.58999633789062,67.4800033569336,66.33999633789062,67.11000061035156,67.11000061035156,29256,0.0,0.0
2025-07-02,67.20999908447266,69.19999694824219,66.94000244140625,69.11000061035156,69.11000061035156,50268,0.0,0.0
2025-07-03,69.0199966430664,69.12999725341797,68.30999755859375,68.80000305175781,68.80000305175781,0,0.0,0.0
2025-07-04,68.80999755859375,68.91000366210938,67.75,68.29000091552734,68.29000091552734,0,0.0,0.0
2025-07-07,67.61000061035156,69.93000030517578,67.36000061035156,69.58000183105469,69.58000183105469,59456,0.0,0.0
2025-07-08,69.54000091552734,70.66000366210938,69.05000305175781,70.1500015258789,70.1500015258789,34109,0.0,0.0
2025-07-09,69.9000015258789,70.69999694824219,69.61000061035156,70.19000244140625,70.19000244140625,42186,0.0,0.0
2025-07-10,70.19000244140625,70.48999786376953,68.52999877929688,68.63999938964844,68.63999938964844,52295,0.0,0.0
2025-07-11,68.98999786376953,70.69000244140625,68.55999755859375,70.36000061035156,70.36000061035156,40262,0.0,0.0
2025-07-14,70.52999877929688,71.51000213623047,69.0199966430664,69.20999908447266,69.20999908447266,62179,0.0,0.0
2025-07-15,69.0999984741211,69.4000015258789,68.55999755859375,68.70999908447266,68.70999908447266,51233,0.0,0.0
2025-07-16,68.9000015258789,69.06999969482422,67.70999908447266,68.5199966430664,68.5199966430664,55511,0.0,0.0
2025-07-17,68.69000244140625,69.62000274658203,68.29000091552734,69.5199966430664,69.5199966430664,50817,0.0,0.0
2025-07-18,69.55999755859375,70.77999877929688,69.13999938964844,69.27999877929688,69.27999877929688,52366,0.0,0.0
2025-07-21,69.22000122070312,69.62000274658203,68.41999816894531,69.20999908447266,69.20999908447266,41204,0.0,0.0
2025-07-22,69.02999877929688,69.0999984741211,68.11000061035156,68.58999633789062,68.58999633789062,50140,0.0,0.0
2025-07-23,68.72000122070312,69.08000183105469,68.0,68.51000213623047,68.51000213623047,37734,0.0,0.0
2025-07-24,68.72000122070312,69.52999877929688,68.5,69.18000030517578,69.18000030517578,39597,0.0,0.0
2025-07-25,69.26000213623047,69.88999938964844,68.30000305175781,68.44000244140625,68.44000244140625,27384,0.0,0.0
2025-07-28,68.47000122070312,70.44999694824219,68.38999938964844,70.04000091552734,70.04000091552734,31485,0.0,0.0
2025-07-29,70.38999938964844,73.06999969482422,69.88999938964844,72.51000213623047,72.51000213623047,24345,0.0,0.0
2025-07-30,72.68000030517578,73.62999725341797,71.75,73.23999786376953,73.23999786376953,15242,0.0,0.0
