Date,Open,High,Low,Close
2025-12-17,4.21289,4.21967,4.20843,4.21297
2025-12-18,4.21205,4.21381,4.20062,4.2031
2025-12-19,4.20383,4.21274,4.20172,4.20528
2025-12-22,4.20633,4.21997,4.20264,4.21652
2025-12-23,4.2164,4.23216,4.21591,4.22299
2025-12-24,4.22342,4.22547,4.2109,4.2142
2025-12-25,4.2146,4.21604,4.21379,4.21547
2025-12-26,4.21558,4.22505,4.21378,4.21614
2025-12-29,4.21516,4.23292,4.21395,4.22703
2025-12-30,4.22665,4.23052,4.21491,4.22385
2025-12-31,4.22362,4.22714,4.21636,4.21661
2026-01-02,4.21588,4.22175,4.20843,4.20863
2026-01-05,4.21021,4.21874,4.20815,4.21176
2026-01-06,4.212,4.21592,4.20802,4.20953
2026-01-07,4.20939,4.21546,4.20788,4.20868
2026-01-08,4.20861,4.21489,4.20738,4.21208
2026-01-09,4.21213,4.21642,4.2093,4.21183
2026-01-12,4.21199,4.21399,4.2076,4.21161
2026-01-13,4.21154,4.21463,4.20772,4.21276
2026-01-14,4.21327,4.21942,4.20896,4.21118
2026-01-15,4.2113,4.21456,4.20504,4.2114
2026-01-16,4.2112,4.22814,4.21049,4.2202
2026-01-19,4.22198,4.22953,4.22198,4.2237
2026-01-20,4.22362,4.23136,4.2224,4.22451
2026-01-21,4.22516,4.22852,4.21067,4.21177
2026-01-22,4.21213,4.21784,4.19655,4.19858
2026-01-23,4.19886,4.20878,4.19862,4.20786
2026-01-26,4.20921,4.2142,4.20197,4.20655
2026-01-27,4.20708,4.21022,4.19564,4.19912
2026-01-28,4.19915,4.20765,4.19351,4.20524
2026-01-29,4.20528,4.21538,4.19861,4.20572
2026-01-30,4.2058,4.21469,4.20481,4.21132
2026-02-02,4.21313,4.22407,4.20812,4.22181
2026-02-03,4.22188,4.22485,4.21622,4.22376
2026-02-04,4.22387,4.22724,4.21263,4.21821
2026-02-05,4.21793,4.22937,4.21476,4.22284
2026-02-06,4.22287,4.22703,4.21258,4.21828
2026-02-09,4.2177,4.21815,4.20623,4.20837
2026-02-10,4.20844,4.2218,4.20767,4.21992
2026-02-11,4.21996,4.22062,4.21212,4.21586
2026-02-12,4.21571,4.22019,4.21015,4.21434
2026-02-13,4.21427,4.2157,4.20871,4.20994
2026-02-16,4.21008,4.21597,4.20668,4.21496
2026-02-17,4.21522,4.22101,4.2118,4.21879
2026-02-18,4.21693,4.22205,4.21066,4.21607
2026-02-19,4.21559,4.22528,4.21467,4.2219
2026-02-20,4.22183,4.2261,4.21955,4.22191
2026-02-23,4.22122,4.22543,4.21492,4.22003
2026-02-24,4.21999,4.22362,4.21501,4.21641
2026-02-25,4.21723,4.22555,4.21426,4.21729
2026-02-26,4.21733,4.22679,4.21614,4.22183
2026-02-27,4.22186,4.22647,4.21756,4.22189
2026-03-02,4.22791,4.24442,4.22322,4.23683
2026-03-03,4.23713,4.30859,4.23496,4.29396
2026-03-04,4.29396,4.30224,4.25563,4.26935
2026-03-05,4.26938,4.28629,4.26622,4.27575
2026-03-06,4.2738,4.29057,4.26705,4.27051
2026-03-09,4.29923,4.30588,4.24521,4.25331
2026-03-10,4.25036,4.26737,4.24283,4.26436
2026-03-11,4.26443,4.27634,4.24101,4.25122
2026-03-12,4.25053,4.27601,4.24365,4.27231
2026-03-13,4.27224,4.28113,4.26072,4.27904
2026-03-16,4.27624,4.27726,4.26158,4.26845
2026-03-17,4.26846,4.27736,4.2565,4.26097
2026-03-18,4.26102,4.2793,4.25539,4.27751
2026-03-19,4.27747,4.28656,4.26279,4.26903
2026-03-20,4.26898,4.28388,4.26489,4.27605
2026-03-23,4.2726,4.29112,4.25032,4.25995
2026-03-24,4.25991,4.2818,4.25559,4.27246
2026-03-25,4.27237,4.27839,4.26454,4.2752
2026-03-26,4.27528,4.28247,4.26778,4.27717
2026-03-27,4.27715,4.29063,4.27488,4.28369
2026-03-30,4.28314,4.29434,4.27636,4.29042
2026-03-31,4.29014,4.29806,4.2819,4.28846
2026-04-01,4.28878,4.29111,4.27857,4.2856
2026-04-02,4.28602,4.29333,4.27036,4.27835
2026-04-03,4.27833,4.28192,4.27401,4.27822
2026-04-06,4.27793,4.27823,4.26086,4.26901
2026-04-07,4.26931,4.27984,4.26689,4.27083
2026-04-08,4.27225,4.27225,4.24519,4.2561
2026-04-09,4.25625,4.26519,4.24224,4.24853
2026-04-10,4.24877,4.25495,4.24218,4.24879
2026-04-13,4.25923,4.26117,4.24244,4.2463
2026-04-14,4.24637,4.24931,4.2372,4.23893
2026-04-15,4.2404,4.24397,4.23205,4.23543
2026-04-16,4.2343,4.24399,4.23176,4.2398
2026-04-17,4.2405,4.24173,4.22233,4.22325
2026-04-20,4.22923,4.23775,4.22745,4.23119
2026-04-21,4.23132,4.24325,4.22817,4.24024
2026-04-22,4.23961,4.24805,4.23183,4.24383
2026-04-23,4.2443,4.2534,4.23689,4.24268
2026-04-24,4.2427,4.24592,4.23894,4.24101
2026-04-27,4.24293,4.24986,4.24202,4.2469
2026-04-28,4.24614,4.2528,4.24414,4.24881
2026-04-29,4.24881,4.26359,4.24674,4.26084
2026-04-30,4.26075,4.26446,4.25329,4.25554
2026-05-01,4.25554,4.25771,4.24262,4.2445
2026-05-04,4.24712,4.26139,4.24404,4.25727
2026-05-05,4.25728,4.26037,4.24622,4.24716
2026-05-06,4.24758,4.24758,4.227,4.23193
2026-05-07,4.23189,4.23384,4.2248,4.23148
2026-05-08,4.23206,4.23834,4.22767,4.23804
2026-05-11,4.23741,4.24116,4.23708,4.23942
2026-05-12,4.24154,4.25405,4.23888,4.253
2026-05-13,4.25301,4.25417,4.24532,4.24656
2026-05-14,4.2465,4.24881,4.23624,4.24344
2026-05-15,4.24356,4.24992,4.2425,4.24825
2026-05-18,4.24808,4.25074,4.23873,4.24117
2026-05-19,4.24118,4.25402,4.2371,4.25025
2026-05-20,4.24997,4.25769,4.24348,4.24607
2026-05-21,4.24611,4.2517,4.23892,4.24109
2026-05-22,4.24138,4.24765,4.23734,4.2383
2026-05-25,4.24016,4.24016,4.22968,4.23141
