Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2026-02-09,3.56949,3.57043,3.52929,3.53265,,,,
2026-02-10,3.53265,3.54875,3.53092,3.54875,,,,
2026-02-11,3.54875,3.56003,3.53507,3.55026,,,,
2026-02-12,3.55028,3.56005,3.54217,3.54961,,,,
2026-02-13,3.54961,3.55781,3.54415,3.54539,,,,
2026-02-16,3.54671,3.55697,3.54482,3.55675,,,,
2026-02-17,3.55685,3.5752,3.55616,3.55932,,,,
2026-02-18,3.55766,3.57858,3.55718,3.57725,,,,
2026-02-19,3.57678,3.5971,3.57123,3.58645,,,,
2026-02-20,3.58646,3.59843,3.57562,3.58214,,,,
2026-02-23,3.57904,3.58169,3.56678,3.58015,,,,
2026-02-24,3.58015,3.58767,3.57572,3.58097,,,,
2026-02-25,3.582,3.58889,3.56925,3.57056,,,,
2026-02-26,3.57056,3.58978,3.56471,3.57837,,,,
2026-02-27,3.57839,3.5837,3.57014,3.57306,,,,
2026-03-02,3.5929,3.63423,3.58047,3.62516,,,,
2026-03-03,3.62514,3.73492,3.6176,3.69771,,,,
2026-03-04,3.69761,3.71036,3.65468,3.6695,,,,
2026-03-05,3.66949,3.70258,3.66615,3.68339,,,,
2026-03-06,3.68177,3.71402,3.67384,3.67954,,,,
2026-03-09,3.72677,3.73741,3.64849,3.65747,,,,
2026-03-10,3.65472,3.67539,3.63892,3.6745,,,,
2026-03-11,3.67465,3.68871,3.65239,3.68058,,,,
2026-03-12,3.67999,3.7143,3.67364,3.70886,,,,
2026-03-13,3.7088,3.75166,3.70418,3.74793,,,,
2026-03-16,3.74128,3.74235,3.70178,3.71199,,,,
2026-03-17,3.712,3.73007,3.68868,3.69225,,,,
2026-03-18,3.69236,3.73695,3.68592,3.73357,,,,
2026-03-19,3.73353,3.74083,3.67078,3.687,,,,
2026-03-20,3.68696,3.71594,3.68501,3.6953,,,,
2026-03-23,3.69657,3.73551,3.65367,3.66772,,,,
2026-03-24,3.66769,3.70426,3.66311,3.67837,,,,
2026-03-25,3.67842,3.70114,3.67087,3.69818,,,,
2026-03-26,3.69812,3.71523,3.69307,3.70684,,,,
2026-03-27,3.70676,3.72882,3.70285,3.72168,,,,
2026-03-30,3.72405,3.75258,3.71226,3.74284,,,,
2026-03-31,3.7427,3.7491,3.71029,3.71116,,,,
2026-04-01,3.71101,3.71316,3.68123,3.69745,,,,
2026-04-02,3.69794,3.7253,3.69044,3.70674,,,,
2026-04-03,3.70678,3.71603,3.70258,3.71551,,,,
2026-04-06,3.71426,3.71804,3.68242,3.69829,,,,
2026-04-07,3.69839,3.70572,3.67924,3.6821,,,,
2026-04-08,3.68234,3.68285,3.62555,3.64836,,,,
2026-04-09,3.6483,3.658,3.61928,3.63054,,,,
2026-04-10,3.63071,3.64335,3.61442,3.6229,,,,
2026-04-13,3.64929,3.65291,3.6071,3.61157,,,,
2026-04-14,3.61157,3.61298,3.58888,3.59472,,,,
2026-04-15,3.59533,3.60408,3.58418,3.58984,,,,
2026-04-16,3.589,3.60539,3.58211,3.59897,,,,
2026-04-17,3.5992,3.6019,3.56637,3.58842,,,,
2026-04-20,3.6049,3.60613,3.58764,3.58968,,,,
2026-04-21,3.58979,3.61989,3.58782,3.61161,,,,
2026-04-22,3.61049,3.62869,3.59825,3.62467,,,,
2026-04-23,3.6251,3.64106,3.61703,3.63075,,,,
2026-04-24,3.63074,3.63621,3.6175,3.61901,,,,
2026-04-27,3.62331,3.62598,3.61111,3.62308,,,,
2026-04-28,3.62243,3.638,3.62023,3.62712,,,,
2026-04-29,3.624579906463623,3.63700008392334,3.6215999126434326,3.633490085601807,3.633490085601807,0.0,0.0,0.0
