Date,Open,High,Low,Close,Volume
2024-05-28,109.14,109.42,107.305,107.95,2522952
2024-05-29,106.99,107.22,104.95,105.24,2122773
2024-05-30,105.3,106.57,105.25,105.75,1932437
2024-05-31,105.9,107.6,104.63,107.5,5262002
2024-06-03,107.62,107.745,104.45,105.49,2562189
2024-06-04,105.47,106.66,105.11,105.94,2558194
2024-06-05,107.31,110.04,106.08,110.01,3631085
2024-06-06,110.17,110.27,108.66,109.1,2655781
2024-06-07,108.57,108.91,107.61,107.67,2160673
2024-06-10,107.0,107.79,106.75,107.43,2128519
2024-06-11,107.36,107.36,105.385,106.0,2634203
2024-06-12,106.94,107.0,105.25,106.72,2583464
2024-06-13,106.35,107.15,104.9257,107.1,2328128
2024-06-14,106.18,106.77,104.91,106.72,2147627
2024-06-17,106.7,108.12,106.18,107.75,1679389
2024-06-18,107.97,108.55,107.02,107.7,1725729
2024-06-20,107.6,108.14,107.01,107.23,2042969
2024-06-21,107.23,107.49,105.85,105.96,4863098
2024-06-24,106.77,108.67,106.145,106.89,4360074
2024-06-25,106.69,106.8651,105.39,106.48,1950034
2024-06-26,106.19,106.19,103.72,104.29,2486976
2024-06-27,104.0,104.32,103.19,103.97,2305856
2024-06-28,104.49,105.1,101.775,102.94,11403453
2024-07-01,103.81,104.58,101.14,101.84,2163896
2024-07-02,101.12,102.02,100.52,100.91,2708626
2024-07-03,100.54,102.07,99.91,102.0,1860059
2024-07-05,102.0,102.0,99.46,100.22,2214493
2024-07-08,101.14,101.6,100.37,101.28,2609206
2024-07-09,101.25,102.26,100.89,101.34,2001932
2024-07-10,101.34,102.04,100.4,101.5,1865182
2024-07-11,102.08,104.42,101.88,103.23,1823067
2024-07-12,103.62,104.28,102.98,103.11,1936389
2024-07-15,103.29,105.22,102.71,104.55,1938587
2024-07-16,104.92,108.97,104.42,108.89,2650178
2024-07-17,109.0,110.33,108.12,109.21,3922494
2024-07-18,109.43,113.21,109.1,109.98,3485101
2024-07-19,109.94,109.94,107.64,107.81,4135834
2024-07-22,108.4,109.19,106.63,109.06,2868422
2024-07-23,98.62,102.56,95.52,97.1,7686838
2024-07-24,96.11,99.07,93.85,98.9,7612452
2024-07-25,99.84,100.66,97.245,97.6,5215453
2024-07-26,97.88,100.26,97.4046,99.24,3091675
2024-07-29,99.23,99.26,97.845,98.32,2135152
2024-07-30,98.59,99.26,96.98,97.05,3219432
2024-07-31,97.9,99.43,97.4371,98.66,2878371
2024-08-01,98.25,99.47,95.09,96.3,4128227
2024-08-02,95.42,95.79,93.2,94.36,4074093
2024-08-05,92.99,92.99,90.04,91.93,4398417
2024-08-06,91.95,93.91,91.4,92.28,3397167
2024-08-07,92.98,93.57,91.435,91.64,2223505
2024-08-08,92.0,93.54,91.46,93.28,2338469
2024-08-09,92.9,93.755,91.85,92.86,2217460
2024-08-12,92.5,92.87,91.37,92.17,3263747
2024-08-13,92.62,92.895,91.525,92.68,2002599
2024-08-14,92.66,95.04,92.575,93.69,3174759
2024-08-15,93.77,95.67,93.73,95.01,2260417
2024-08-16,94.63,95.19,93.825,95.17,3222503
2024-08-19,95.27,96.1,95.1,95.97,1507266
2024-08-20,95.58,96.075,95.36,95.69,1601672
2024-08-21,95.97,96.16,94.87,96.02,1255289
2024-08-22,96.39,96.3955,94.96,95.28,1590562
2024-08-23,95.98,97.15,95.7,96.46,1771613
2024-08-26,96.65,97.28,95.49,95.87,2244659
2024-08-27,95.59,95.62,94.09,94.36,2186631
2024-08-28,94.52,95.64,94.1,94.53,3514481
2024-08-29,95.15,95.495,93.68,94.65,2131106
2024-08-30,95.13,96.26,94.39,96.18,2352432
2024-09-03,95.51,95.86,94.0002,95.56,4013506
2024-09-04,95.01,96.28,94.6,95.0,2302236
2024-09-05,94.43,94.47,91.72,92.57,2555681
2024-09-06,92.92,94.47,91.85,93.25,3980613
2024-09-09,93.97,95.12,93.45,94.97,2815522
2024-09-10,95.23,95.23,93.89,94.57,1894243
2024-09-11,94.45,94.45,91.48,94.25,3011118
2024-09-12,94.29,95.13,93.36,95.07,2120335
2024-09-13,95.41,95.845,94.59,95.12,1552371
2024-09-16,95.62,96.115,94.98,95.7,2087755
2024-09-17,96.19,99.3489,96.075,97.99,2777875
2024-09-18,98.0,98.42,96.08,96.32,1767618
2024-09-19,98.62,99.59,97.77,99.52,2755991
2024-09-20,98.87,99.17,98.38,98.91,4183120
2024-09-23,99.52,99.78,98.485,98.79,1832157
2024-09-24,98.85,99.68,98.29,99.17,1592744
2024-09-25,99.53,99.53,97.12,98.12,3085657
2024-09-26,99.14,100.35,97.49,97.81,3107098
2024-09-27,97.88,99.75,97.41,98.13,2107687
2024-09-30,97.8,98.76,97.05,98.68,2489490
2024-10-01,98.43,98.68,97.4,98.05,1519968
2024-10-02,97.73,98.64,97.0,97.92,1735309
2024-10-03,98.175,102.45,98.175,101.25,4045649
2024-10-04,102.24,103.86,101.7938,103.41,2796414
2024-10-07,102.46,103.94,102.31,102.98,2117998
2024-10-08,102.92,103.46,102.24,102.8,1690857
2024-10-09,103.07,103.97,102.59,103.77,1781172
2024-10-10,103.23,103.91,102.81,103.62,2403638
