Date,Open,High,Low,Close,Volume
2024-07-10,56.6193,56.6193,55.7206,55.9004,667.6164342874797
2024-07-11,56.4396,56.4396,55.1814,55.9004,1665.703003547262
2024-07-12,55.7206,55.7206,55.1814,55.7206,739.9415480019567
2024-07-15,55.7206,55.9004,55.0016,55.3611,1505.4750593182666
2024-07-16,55.7206,55.7206,54.1029,54.2827,1019.2277563455524
2024-07-17,54.1029,54.8219,52.1257,53.9232,2426.785738634989
2024-07-18,53.9232,53.9232,53.0245,53.5637,3456.0277414948537
2024-07-19,53.9232,53.9232,52.4852,53.0245,795.5762508592467
2024-07-22,52.4852,52.4852,49.4296,51.7663,5926.208548358528
2024-07-23,51.0473,51.0473,49.4296,50.508,5103.927640127782
2024-07-24,49.6093,54.4624,49.6093,53.3839,4437.423899897449
2024-07-25,53.3839,53.9232,50.6878,52.4852,2767.270120121603
2024-07-26,52.3055,52.4852,50.8675,51.227,756.6319588591437
2024-07-29,51.227,51.7663,48.5309,49.6093,2874.0887496076
2024-07-30,49.6093,51.7663,48.7106,51.5865,1620.082547204284
2024-07-31,51.5865,51.5865,49.9688,50.8675,514.0646544013595
2024-08-01,50.8675,50.8675,48.8904,50.508,805.590497373559
2024-08-02,50.508,50.8675,49.4296,49.9688,2812.890576464581
2024-08-05,48.5309,49.7891,44.936,46.7334,12068.27974380334
2024-08-06,46.1942,46.7334,43.2284,44.936,11548.651619116252
2024-08-07,45.4752,47.0929,45.4752,46.1942,1733.5773410331556
2024-08-08,46.1942,49.0701,46.1942,49.0701,1908.2703080050464
2024-08-09,49.0701,50.3283,49.0701,50.1486,1829.2690299476944
2024-08-12,50.3283,51.227,49.4296,51.227,391.6683081153214
2024-08-13,51.227,52.8447,51.227,52.3055,4209.321618182559
2024-08-14,50.3283,51.4068,48.3511,49.0701,7854.507349392199
2024-08-16,49.0701,49.7891,48.7106,48.8904,1976.14464549094
2024-08-19,50.3283,52.1257,49.9688,51.4068,8526.574559908262
2024-08-20,52.1257,52.8447,51.4068,52.1257,1675.7172500615743
2024-08-21,52.8447,54.8219,52.1257,54.2827,6165.437770644876
2024-08-22,54.6422,55.1814,53.9232,54.8219,3706.383904352658
2024-08-23,55.0016,55.3611,54.4624,55.1814,777.7731459449138
2024-08-26,55.7206,55.7206,54.1029,54.1029,911.29643280241
2024-08-27,55.1814,55.3611,53.9232,54.4624,910.183738745264
2024-08-28,55.3611,55.5409,54.6422,54.8219,2217.5992558915787
2024-08-29,55.5409,55.7206,54.6422,55.5409,1240.6538737175665
2024-08-30,55.5409,55.5409,51.227,55.0016,3042.105552236616
2024-09-02,55.0016,55.3611,52.1257,53.5637,1936.0876594336912
2024-09-03,53.5637,53.5637,51.5865,51.5865,682.0814570303752
2024-09-04,52.1257,52.665,51.4068,51.7663,1354.148667546438
2024-09-05,51.7663,52.4852,51.7663,52.1257,713.2368906304574
2024-09-06,52.4852,53.3839,52.4852,53.2042,989.1850168026158
2024-09-09,53.2042,53.5637,51.4068,52.1257,2373.3764238919903
2024-09-10,52.4852,53.9232,52.3055,52.3055,3628.495320352452
2024-09-11,52.3055,53.7434,52.3055,52.4852,647.5879412588554
2024-09-12,52.8447,53.9232,52.665,53.0245,1038.1435553170309
2024-09-13,53.0245,53.0245,51.4068,52.1257,1397.543735775124
2024-09-16,51.4068,52.4852,51.4068,51.946,1478.7704019467674
2024-09-17,51.946,52.665,51.946,51.946,3474.9435404663323
2024-09-18,52.665,53.9232,52.665,53.7434,2145.2741421771016
2024-09-19,53.9232,55.1814,53.2042,54.1029,3191.206555894153
2024-09-20,55.0016,55.1814,52.4852,52.4852,1785.873961719008
2024-09-23,52.665,53.7434,52.665,53.0245,1182.793782745985
2024-09-24,53.2042,55.7206,53.0245,55.5409,10266.828065284291
2024-09-25,55.0016,58.237,55.0016,57.518,5289.747547671131
2024-09-26,58.4168,58.4168,57.518,57.518,861.2252002308488
2024-09-27,57.6978,60.2142,57.3383,59.8547,9313.24925831034
2024-09-30,59.8547,60.9332,58.5965,59.8547,3491.633951323519
2024-10-01,59.8547,59.8547,58.237,58.237,1193.920723317443
2024-10-02,58.956,59.4952,56.9788,58.237,3201.2208024084653
2024-10-03,57.8775,58.237,56.9788,57.6978,617.5452017159188
2024-10-04,57.6978,57.8775,56.6193,57.3383,1213.9492163460673
2024-10-07,57.3383,59.8547,56.6193,59.4952,2889.6664664076416
2024-10-08,59.3155,59.3155,57.3383,59.1357,1562.2224562327024
2024-10-09,58.956,58.956,56.7991,58.7763,350.4986280009269
2024-10-10,58.5965,59.3155,58.4168,59.3155,1262.9077548604823
2024-10-11,59.3155,59.675,58.956,59.1357,1479.8830960039134
2024-10-14,58.956,60.2142,57.6978,58.956,2679.367289607085
2024-10-15,58.956,59.675,58.956,59.3155,1087.1020938314462
2024-10-16,59.4952,61.6522,59.4952,60.7534,2829.580987321768
2024-10-17,61.1129,61.4724,58.956,58.956,1659.0268392043872
2024-10-18,58.956,61.1129,58.956,60.0345,617.5452017159188
2024-10-21,60.3939,60.3939,58.7763,58.956,1154.9764313173398
2024-10-22,58.7763,59.1357,57.1586,57.3383,1868.2133219477976
2024-10-23,57.518,58.4168,56.6193,56.9788,1138.2860204601527
2024-10-24,57.518,57.518,56.7991,56.9788,598.6294027444402
2024-10-25,57.518,57.518,54.4624,55.0016,4631.032665840818
2024-10-28,54.6422,56.6193,54.6422,55.7206,1614.5190769185551
2024-10-29,55.7206,57.518,55.1814,56.0801,1771.4089389761127
2024-10-30,56.2598,56.6193,55.1814,55.1814,970.2692178311372
2024-10-31,55.0016,58.0573,54.8219,56.4396,1834.832500233424
2024-11-04,56.4396,58.0573,55.7206,57.8775,2866.29989120758
2024-11-05,57.518,59.1357,56.7991,58.5965,5513.399053157436
2024-11-06,58.4168,59.3155,56.9788,57.3383,1144.962184803028
2024-11-07,58.4168,58.7763,58.0573,58.4168,1665.703003547262
2024-11-08,58.0573,59.675,57.518,59.3155,1544.4193513183698
2024-11-12,59.4952,60.2142,57.518,59.1357,3500.5355037806853
2024-11-13,59.675,60.2142,57.518,59.3155,4506.410931440488
2024-11-14,59.1357,59.675,57.6978,58.4168,1029.242002859865
2024-11-15,58.956,59.3155,57.518,57.8775,2285.4735933774723
2024-11-18,57.8775,58.7763,57.1586,57.518,610.8690373730439
2024-11-19,58.237,58.956,55.7206,56.9788,1280.7108597748154
2024-11-20,55.7206,57.3383,55.7206,56.2598,579.7136037729616
2024-11-21,56.6193,56.7991,54.8219,56.0801,1714.661542061677
2024-11-22,56.7991,56.7991,55.7206,56.7991,1398.65642983227
2024-11-25,56.7991,58.0573,55.5409,56.7991,2479.082359320841
2024-11-26,55.9004,56.7991,54.8219,55.1814,1962.7923168051905
